	stat	logfc	pval	qval	initial_mean	final_mean	initial_mean_ori	final_mean_ori
KITL	0.015069883999484501	0.06181853548699492	0.22156210242574836	0.35337695844717015	0.0030712718982839997	0.003643540426702302	0.0024376647	0.0028918735
RIN2	0.014938517499532455	0.8569391478420291	0.22355474166962874	0.35337695844717015	0.011319716060828433	0.0017710994367437587	0.01708858	0.0026737044
FNIP2	0.01482951125489218	0.32764677253289964	0.22521591806099894	0.35337695844717015	0.0	0.002549646898380777	0.0	0.0035704726
INPP5B	0.015036343616518288	0.35181336753607184	0.2220698940669903	0.35337695844717015	0.02338984189390186	0.032610903132366156	0.029808588	0.04466224
PTCH1	0.015167710116472	0.5289954799408461	0.22008484007319706	0.35337695844717015	0.06296188578001281	0.09527846819456884	0.089666955	0.13744162
RREB1	0.014924542339963542	0.31284225904151763	0.22376732276013533	0.35337695844717015	0.010112847750422777	0.014983223316133682	0.013612474	0.02154534
FER	0.01543044311637376	0.3991651424944228	0.2161454198166537	0.35337695844717015	0.10819270492500432	0.07962516965913732	0.11851271	0.088391066
RNPC3	0.015307461712163462	0.062014186066175606	0.2179842979246327	0.35337695844717015	0.057561611805662695	0.060529065910903665	0.080554664	0.08485757
ETFDH	0.015413672924890931	0.12200000588742443	0.21639564566304093	0.35337695844717015	0.038890691098560706	0.03492628574932443	0.053263936	0.04854254
SVIL	0.015187275339866857	0.151618849203033	0.2197900670668802	0.35337695844717015	0.02604611822495776	0.02245014795306242	0.030271359	0.029937902
LCORL	0.014835101318720123	0.15853211252044686	0.2251305598032255	0.35337695844717015	0.04533135494913051	0.051758142671467805	0.049137466	0.056312
CCDC134	0.015139759797331731	0.9268737927699497	0.22050633750096904	0.35337695844717015	0.008760256540318562	0.025666097029653227	0.009172268	0.028614875
HIF1A	0.015433238148287676	0.6884218023345394	0.21610373180593045	0.35337695844717015	0.010972122285502895	0.023796987689709507	0.01543261	0.03347116
MYBL1	0.015352182222785227	0.8339569231637878	0.21731457360174788	0.35337695844717015	0.057273178368213946	0.027739478773099877	0.0775659	0.038888577
TASP1	0.014949697627188119	0.32282309594430425	0.22338475953085923	0.35337695844717015	0.019708758219679302	0.013752266870750235	0.023307323	0.016614165
SMS	0.014997213169722912	0.06647228057858913	0.22266315644282242	0.35337695844717015	0.23500324470866446	0.24655588805588285	0.33552772	0.35697955
PCCA	0.014907772148479381	0.913210070240956	0.22402257168711448	0.35337695844717015	0.05457411823990435	0.024289003277769984	0.07595213	0.03308247
ARFGAP2	0.014832306286804653	0.04543663364349341	0.22517323664089495	0.35337695844717015	0.12012654629894745	0.1160921684963631	0.15481795	0.15389623
GRIA2	0.015539449361014701	0.6233395472247015	0.2145230412811251	0.35337695844717015	0.016084278980289322	0.03018118473416257	0.01741342	0.03339952
UHRF1	0.015489138786565548	0.49521229424326124	0.2152709500214971	0.35337695844717015	0.3654784837427538	0.2563859411315695	0.5571968	0.3896047
LSM14A	0.015187275339868522	0.007637178639105193	0.2197900670668551	0.35337695844717015	0.06206494381759687	0.061684462392334015	0.08162243	0.07918649
MAP3K3	0.015327026935560761	0.6539004280363306	0.21769114721807525	0.35337695844717015	0.01641278107571588	0.006786899433642333	0.013654903	0.0062220204
MTFR1	0.015209635595178628	0.18522527225849442	0.2194534613085649	0.35337695844717015	0.08886089306419072	0.07694931530870647	0.121129006	0.104427405
PAX6	0.015377337510009581	0.08128130927663853	0.21693837644786063	0.35337695844717015	0.38029832780166356	0.3589169236111539	0.60360944	0.5766025
SLC6A6	0.014921747308049294	0.938579366065608	0.22380985276355092	0.35337695844717015	0.022937285085336954	0.05312891734856606	0.027655682	0.06777526
ATP8A1	0.015251561073886255	1.027950153175234	0.21882312442383633	0.35337695844717015	0.003330063358197805	0.01718166425351173	0.0026627497	0.0137462085
AAMDC	0.01535497725469881	0.3145185751403015	0.21727275532285395	0.35337695844717015	0.07928997346734439	0.06179978910440928	0.10061298	0.07755927
GRSF1	0.01553944936101459	0.6981583619569434	0.21452304128112676	0.35337695844717015	0.10730322440199869	0.062300839729625315	0.13715474	0.0762645
CSRNP3	0.015357772286612947	0.3854036657698726	0.2172309416919671	0.35337695844717015	0.027133826283182325	0.018428348944386226	0.027277509	0.019365301
SEC11A	0.015095039286708523	0.03669204750939313	0.221181694612949	0.35337695844717015	0.07645635744656742	0.07428523986814067	0.10480433	0.10140237
SYNRG	0.015409480377019835	0.1700885911371115	0.2164582283111014	0.35337695844717015	0.024578779273703374	0.028905537999290964	0.024732184	0.028282018
EPS15	0.015069883999484501	0.09313842871350944	0.22156210242574836	0.35337695844717015	0.0359106005349034	0.03304032210209646	0.035353754	0.032527983
A630089N07RIK	0.014823921191064349	0.9305178441822745	0.22530129464720483	0.35337695844717015	0.021360948709276066	0.006454148388291923	0.01683583	0.004984758
MBOAT2	0.015072679031398528	0.007336336901529747	0.22151981643331875	0.35337695844717015	0.06645672089393408	0.06606891300888984	0.08693871	0.087805465
LHX4	0.014974852914413361	0.3761079457169895	0.22300256873012791	0.35337695844717015	0.002978358703314972	0.0	0.0029489512	0.0
CCDC61	0.015027958520777651	0.5101578392304097	0.22219694570370807	0.35337695844717015	0.03475406949428806	0.021423873642178466	0.03981541	0.024543894
RGS3	0.01490777214848038	0.4172535072993314	0.22402257168709938	0.35337695844717015	0.006685600018742617	0.012281665497322005	0.00916085	0.016828781
FAM57B	0.015581374839722661	0.5114346673604804	0.21390093956219025	0.35337695844717015	0.005149990957909968	0.011595812557965709	0.0056947693	0.013127971
FHIT	0.015206840563264934	1.0005460661499237	0.21949552082490087	0.35337695844717015	0.0032537356301486496	0.01651750634886643	0.0026470756	0.013807198
SLC17A6	0.015106219414364963	0.30591055872793077	0.22101274448527564	0.35337695844717015	0.0	0.002361986192182149	0.0	0.0016466363
ARID2	0.015061498903742976	0.38691434956326437	0.22168898808108684	0.35337695844717015	0.09689850487263807	0.07175207904450753	0.09384798	0.06992618
FMN2	0.01484069138254751	0.5066956820961838	0.22504521987686676	0.35337695844717015	0.028473708087271416	0.01707905139586349	0.03371354	0.021288637
PKIB	0.014773610616614863	0.48439142872451135	0.22607050821040398	0.3540207875460849	0.013865208544032285	0.00705881597024366	0.019147536	0.011869683
ZFP184	0.014756840425131701	0.186247150883042	0.22632724221276512	0.3541289436612668	0.04506404044391361	0.038395178551844975	0.04563333	0.039582912
UBE2I	0.014740070233648428	0.014703103920371387	0.2265841408203284	0.35423717790220355	0.03772246092250553	0.03723857146449456	0.0344274	0.033982996
NOP58	0.014714914946423518	0.002060341151310475	0.22696979718761212	0.3545463636531656	0.4053441281123999	0.405937712981657	0.62693393	0.64170456
KHDRBS1	0.014628268957093682	0.06866585036056787	0.228300998718735	0.3552645209516371	0.033740948859021895	0.0358731623935532	0.042048525	0.049511075
NCAPH2	0.01465621927623173	0.11759780344073063	0.22787110006621614	0.3552645209516371	0.1574909867695587	0.14437997808878758	0.20922258	0.19910666
CTTNBP2	0.014611498765610076	0.22868021171437414	0.22855915656348036	0.3552645209516371	0.004707012772198965	0.007233126371113161	0.0062257205	0.00956688
STRN	0.014631063989007376	0.24493616009968108	0.22825798835067468	0.3552645209516371	0.022520678350761342	0.02853831544419045	0.025147807	0.031867426
IFT74	0.01461708882943813	0.23709055893232517	0.22847308573470249	0.3552645209516371	0.3021081028140267	0.25480956862875276	0.46603337	0.40033653
MYO10	0.01462547392518021	0.2664289626570705	0.22834401364155155	0.3552645209516371	0.03817092423823662	0.03004809565446809	0.03956295	0.03296972
RABGAP1L	0.014552803095419176	0.3782724226757331	0.22946399907961712	0.3557917553518796	0.004830917874396135	0.009276996822412039	0.0070609283	0.013411611
EMID1	0.014561188191160701	0.3510504112611275	0.22933461308470526	0.3557917553518796	0.002556283159104257	0.006015400542738796	0.0027440654	0.0064572864
TRRAP	0.014563983223075172	0.2705787116204576	0.22929149350996747	0.3557917553518796	0.08003345157713637	0.06463655602899712	0.10544933	0.08966616
TNRC18	0.014527647808194821	0.1320629627997887	0.229852402408663	0.356101382056771	0.016262598956339067	0.0139652955190872	0.021748463	0.018676208
DDX3X	0.014457772010345815	0.26454878390198366	0.23093322941829797	0.35631316754891923	0.21690524436279224	0.17888932488842132	0.28977966	0.25064003
GLUD1	0.014457772010347036	0.10210858286566116	0.2309332294182791	0.35631316754891923	0.020297348524642607	0.02251938839864726	0.020597799	0.020971803
MYB	0.014466157106088895	0.146464191474174	0.23080338054157334	0.35631316754891923	0.18037369874783726	0.16199540040312602	0.21923828	0.20424615
MFAP2	0.014477337233745335	0.24495323358889684	0.23063031215412644	0.35631316754891923	0.22936511811821247	0.2736606758022659	0.36525008	0.4416515
ABR	0.014464759590132714	0.48987820275312216	0.23082501918888032	0.35631316754891923	0.007660798041894118	0.002575993116491663	0.008902217	0.0029934284
GPS2	0.01434876576570654	0.2609166792009978	0.23262497146816974	0.3564345612225852	0.13629845348596642	0.1120944684413777	0.18517447	0.15405543
PAK1	0.014410256467811688	0.023211183729315885	0.2316698096147899	0.3564345612225852	0.055301973119003034	0.056361098484791	0.064337485	0.065569654
RBBP7	0.014362740925275896	0.29592318495665754	0.23240769719169063	0.3564345612225852	0.48950705417952683	0.39687393650848857	0.77748233	0.6296114
ACTR6	0.014357150861448509	0.31162524788337154	0.23249459335448597	0.3564345612225852	0.1081787304601027	0.13667222062068637	0.1286505	0.1621479
CAVIN4	0.014343175701878486	1.5721475651337147	0.23271191278549286	0.3564345612225852	0.019734700927828707	0.0	0.015657706	0.0
PTPN2	0.014438206786951069	0.08848195345338325	0.23123636868540698	0.3564345612225852	0.09080682604096965	0.08481001578665891	0.11636988	0.107267275
TCF7L1	0.014351560797620011	0.5145957959825823	0.23258150758156626	0.3564345612225852	0.036246501685481616	0.05606746698662141	0.033785645	0.05428269
D930016D06RIK	0.014354355829533483	0.6606488391525135	0.23253804821020962	0.3564345612225852	0.030332621586911197	0.015514163515988114	0.03898066	0.019914366
UBAC2	0.014387896212500806	0.33615323363605054	0.23201688809217358	0.3564345612225852	0.10025063383855605	0.1291788684889048	0.13097697	0.16656575
GNA12	0.014304045255084663	0.2189692541930079	0.23332100739193717	0.3569880467633849	0.011885942402230187	0.015473086220216922	0.010162515	0.013229533
RAB30	0.01429566015934336	0.3168756220354392	0.23345164266349605	0.3569880467633849	0.02532185132288118	0.033997958454228025	0.02228125	0.02995653
FBXO16	0.014236964489151682	0.34366312199377524	0.23436722469855442	0.3580979376568196	0.021310126647699774	0.01467356570610168	0.024163801	0.017374506
UBAP2L	0.014195039010444943	0.30795980607171836	0.2350224266149873	0.3582621680803125	0.23270667309006385	0.1860543930459708	0.3262327	0.2674562
CDCA7L	0.014195039010444277	0.3027654927115026	0.23502242661499761	0.3582621680803125	0.1547667064419896	0.1235758558927109	0.19581829	0.154776
STK4	0.01419364149448743	0.16980906684897795	0.23504428409296607	0.3582621680803125	0.09200648653045156	0.08067971917706859	0.09816811	0.08628725
CALM2	0.014172678755132506	0.13642387514131982	0.23537228098409013	0.3584725538474399	0.7001691589477121	0.6360916516133095	1.8765633	1.70208
TUBB4A	0.014091622829630834	0.2795238742636726	0.23664290956554201	0.35858235279152223	0.02389216027196244	0.01792249236179007	0.032117147	0.024092393
CDH10	0.014083237733889198	0.26371507092776497	0.2367745689338827	0.35858235279152223	0.0035864774102416174	0.0013167240060760475	0.006763033	0.0024829512
SIK3	0.014091622829630723	0.55884279020746	0.23664290956554368	0.35858235279152223	0.03321205404299303	0.0193343498941856	0.034823157	0.020330956
ERCC5	0.014122368180682576	0.5063163629461725	0.23616050329773608	0.35858235279152223	0.0561930176320831	0.03660105703818054	0.06040349	0.03818051
FOXP4	0.014083237733889198	0.34972967962046736	0.2367745689338827	0.35858235279152223	0.02216822922759763	0.015243410569874773	0.022560664	0.013614237
DIS3L2	0.014097212893458777	0.4869771167732852	0.23655515903317847	0.35858235279152223	0.04635096022759876	0.030207456571223548	0.06546884	0.041751668
ZFP182	0.014111188053027801	0.1467262422179839	0.23633586105695148	0.35858235279152223	0.02949614177359606	0.025676781869765422	0.039407816	0.03430503
TSC1	0.013979821553076643	0.3225902760839509	0.23840167553898428	0.3589070673315568	0.01798053124040325	0.012374153144334009	0.022232553	0.0137188155
GDI1	0.013915535819057134	0.1472235130285677	0.23941619808430636	0.3589070673315568	0.22406736584509201	0.24921466093314512	0.32980037	0.36578256
MPPED2	0.013901560659487444	0.5966602806654464	0.23963705804547408	0.3589070673315568	0.033437648156111756	0.018724578293588076	0.03112897	0.019715067
FSD1	0.013999386776472944	0.16805336947979918	0.23809337572273837	0.3589070673315568	0.0775310483346367	0.06790637999223319	0.0917312	0.077987365
HIVEP1	0.013814914670157719	0.2172484976100595	0.241008868657419	0.3589070673315568	0.009157236850541631	0.006479140418714096	0.0144393705	0.010216479
COL11A1	0.013974231489247702	0.3840160094109359	0.23848980133558273	0.3589070673315568	0.015932086202640205	0.023840579716734665	0.015262147	0.022838093
ORC5	0.01391833085097094	0.1519756365553077	0.2393720394358032	0.3589070673315568	0.018585105029355745	0.02176062334707698	0.01977997	0.023159651
SAP30BP	0.013859635180779373	0.15172907049720158	0.24030030464628593	0.3589070673315568	0.08017673766293128	0.09017734586576322	0.09260523	0.10993162
GTF2F1	0.013974231489248035	0.3937282425330984	0.2384898013355775	0.3589070673315568	0.1491871951203363	0.11116693420176184	0.17036012	0.12523007
ZFP385B	0.01379814447867489	0.7419572363666627	0.24127487279447668	0.3589070673315568	0.006724432253811169	0.0	0.0050311144	0.0
NEUROD4	0.013845660021210682	0.7878708175403553	0.24052160889890106	0.3589070673315568	0.011437860365727926	0.0024167714993740424	0.01500642	0.0030624606
ARL14EP	0.013792554414847613	0.3671867432972977	0.24136357628179417	0.3589070673315568	0.06491549343493845	0.08662864022399702	0.09633771	0.12884937
SAFB2	0.013932306010540296	0.17488219191661938	0.23915131293641323	0.3589070673315568	0.08863787952600508	0.07737736463657854	0.094750665	0.07883823
SRRM2	0.013865225244607982	0.002773308800419965	0.24021181401892533	0.3589070673315568	0.23438686950281745	0.23391753314213842	0.42201197	0.4212808
FCHO2	0.013887585499918309	0.49382865102996104	0.23985802916346732	0.3589070673315568	0.02600443373626859	0.0155681171909003	0.023974013	0.01859335
MAGI1	0.013817709702071523	0.7687522967024722	0.24096455014506146	0.3589070673315568	0.040006135178656935	0.07520023469623473	0.049963232	0.09430671
ELAVL4	0.013826094797813715	0.6156277031232097	0.24083162120645119	0.3589070673315568	0.025545085255548588	0.0444630507904252	0.03111772	0.05416262
EML5	0.013907150723314499	0.0775943397072996	0.23954870071907486	0.3589070673315568	0.02300252603021721	0.024826145170585866	0.020182686	0.022235643
SKA2	0.01403851722326721	0.37779952811689477	0.23747743211962957	0.3589070673315568	0.057926256074711135	0.04227676296114464	0.0830028	0.059110202
MAP3K12	0.01383168486164077	0.45747661382424865	0.2407430240839854	0.3589070673315568	0.01260316035234927	0.021037258197443356	0.01493993	0.024937809
MAPK8IP3	0.014035722191353295	0.14762379878247595	0.23752139906421843	0.3589070673315568	0.027709435084737426	0.024041668240081585	0.023452347	0.022920651
NIPA1	0.013951871233937263	0.9079415309077665	0.2388424827988953	0.3589070673315568	0.0	0.008763663466734333	0.0	0.009886522
HDAC8	0.014007771872214914	0.06308064775217755	0.23796131414773214	0.3589070673315568	0.04677648278392247	0.04434746831595519	0.04463709	0.04759235
EIF2S2	0.013772989191450646	0.05662525458468877	0.24167417796719315	0.35908596364101847	0.4299052235928345	0.447514664772176	0.8631544	0.8939221
MLXIP	0.013736653776569518	0.3827791739265376	0.24225158486405785	0.3596606928705564	0.008687358267951495	0.014365533494260514	0.01369475	0.020232063
